stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
GVB:07027,07027,"Amsterdam, Corn. Schuytstraat",52.355973,4.870512,0,stoparea:GVB:07027,,0,,
GVB:07028,07028,"Amsterdam, Corn. Schuytstraat",52.356047,4.870878,0,stoparea:GVB:07027,,0,,
GVB:07031,07031,"Amsterdam, Valeriusplein",52.353328,4.863747,0,stoparea:GVB:07031,,0,,
GVB:07032,07032,"Amsterdam, Valeriusplein",52.353182,4.863264,0,stoparea:GVB:07031,,0,,
GVB:07033,07033,"Amsterdam, Amstelveenseweg",52.351617,4.856957,0,stoparea:GVB:07033,,0,,
GVB:07034,07034,"Amsterdam, Amstelveenseweg",52.351325,4.855962,0,stoparea:GVB:07033,,0,,
GVB:07035,07035,"Amsterdam, Zeilstraat",52.351238,4.856726,0,stoparea:GVB:07033,,1,,
GVB:07044,07044,"Amsterdam, Haarlemmermeerstraat",52.355371,4.850438,0,stoparea:GVB:07044,,0,,
GVB:07045,07045,"Amsterdam, Haarlemmermeerstraat",52.355119,4.850236,0,stoparea:GVB:07044,,0,,
GVB:07046,07046,"Amsterdam, Hoofddorpplein",52.35201,4.850479,0,stoparea:GVB:04104,,0,,
GVB:07048,07048,"Amsterdam, Hoofddorpplein",52.351541,4.850103,0,stoparea:GVB:04104,,0,,
GVB:07049,07049,"Amsterdam, Hoofddorpplein",52.35117,4.849579,0,stoparea:GVB:04104,,0,,
GVB:07057,07057,"Amsterdam, Haarl'meerstation",52.34912,4.857295,0,stoparea:GVB:07056,,0,,
GVB:07058,07058,"Amsterdam, Haarl'meerstation",52.34902,4.85712,0,stoparea:GVB:07056,,0,,
GVB:07059,07059,"Amsterdam, Haarl'meerstation",52.349039,4.857252,0,stoparea:GVB:07056,,0,,
GVB:07061,07061,"Amsterdam, Haarl'meerstation",52.348941,4.857502,0,stoparea:GVB:07056,,0,,
GVB:07062,07062,"Amsterdam, Haarl'meerstation",52.34922,4.857543,0,stoparea:GVB:07056,,0,,
GVB:07065,07065,"Amsterdam, Valeriusplein",52.351604,4.864163,0,stoparea:GVB:07065,,0,,
GVB:07066,07066,"Amsterdam, Valeriusplein",52.351869,4.86507,0,stoparea:GVB:07065,,0,,
GVB:07069,07069,"Amsterdam, Emmastraat",52.352967,4.869666,0,stoparea:GVB:07069,,0,,
GVB:07070,07070,"Amsterdam, Emmastraat",52.353176,4.870133,0,stoparea:GVB:07069,,0,,
GVB:07073,07073,"Amsterdam, Jac. Obrechtstraat",52.35473,4.876031,0,stoparea:GVB:07073,,0,,
GVB:07074,07074,"Amsterdam, Jac. Obrechtstraat",52.354876,4.876499,0,stoparea:GVB:07073,,0,,
GVB:07083,07083,"Amsterdam, Gerrit v.d. Veenstraat",52.349208,4.877357,0,stoparea:GVB:07083,,0,,
GVB:07084,07084,"Amsterdam, Gerrit v.d. Veenstraat",52.348866,4.877199,0,stoparea:GVB:07083,,0,,
GVB:07087,07087,"Amsterdam, Stadionweg",52.347148,4.876881,0,stoparea:GVB:07087,,0,,
GVB:07088,07088,"Amsterdam, Stadionweg",52.346653,4.876872,0,stoparea:GVB:07087,,1,,
GVB:07091,07091,"Amsterdam, Minervaplein",52.346771,4.872997,0,stoparea:GVB:07091,,0,,
GVB:07094,07094,"Amsterdam, Minervaplein",52.346695,4.872043,0,stoparea:GVB:07091,,0,,
GVB:07097,07097,"Amsterdam, Olympiaplein",52.3463,4.865826,0,stoparea:GVB:07097,,0,,
GVB:07098,07098,"Amsterdam, Olympiaplein",52.346366,4.866588,0,stoparea:GVB:07097,,0,,
GVB:07108,07108,"Amsterdam, Olympiaweg",52.34528,4.858735,0,stoparea:GVB:07108,,0,,
GVB:07109,07109,"Amsterdam, Oldenaller",52.332027,4.86366,0,stoparea:GVB:07109,,,,
GVB:07110,07110,"Amsterdam, Lex van Deldenbrug",52.334942,4.872708,0,stoparea:GVB:07110,,,,
GVB:07111,07111,"Amsterdam, Lex van Deldenbrug",52.335034,4.873059,0,stoparea:GVB:07111,,,,
GVB:07116,07116,"Amsterdam, Haarl'meerstation",52.349238,4.857601,0,stoparea:GVB:07056,,0,,
GVB:07120,07120,"Amsterdam, Olympiaweg",52.34526,4.858339,0,stoparea:GVB:07108,,0,,
GVB:07121,07121,"Amsterdam, Olympisch Stadion",52.343807,4.856962,0,stoparea:GVB:07121,,0,,
GVB:07122,07122,"Amsterdam, Gelderlandplein Nrd.",52.332065,4.876644,0,stoparea:GVB:07122,,0,,
GVB:07123,07123,"Amsterdam, Gelderlandplein Nrd.",52.332154,4.876364,0,stoparea:GVB:07122,,0,,
GVB:07124,07124,"Amsterdam, A.J. Ernststraat",52.332026,4.869764,0,stoparea:GVB:07416,,0,,
GVB:07125,07125,"Amsterdam, A.J. Ernststraat",52.332116,4.869763,0,stoparea:GVB:07416,,0,,
GVB:07130,07130,"Amsterdam, Pr. Irenestraat",52.342023,4.868194,0,stoparea:GVB:07130,,1,,
GVB:07131,07131,"Amsterdam, Pr. Irenestraat",52.34303,4.868329,0,stoparea:GVB:07130,,1,,
GVB:07132,07132,"Amsterdam, De Boelelaan",52.33511,4.867835,0,stoparea:GVB:07412,,1,,
GVB:07133,07133,"Amsterdam, De Boelelaan",52.334965,4.867543,0,stoparea:GVB:07412,,0,,
GVB:07137,07137,"Amsterdam, Egelenburg",52.328693,4.861881,0,stoparea:GVB:07137,,0,,
GVB:07150,07150,"Amsterdam, Europaboulevard",52.333991,4.889738,0,stoparea:GVB:07150,,1,,
GVB:07151,07151,"Amsterdam, Europaboulevard",52.335196,4.890106,0,stoparea:GVB:07150,,0,,
GVB:07157,07157,"Amsterdam, Van Heenvlietlaan",52.324898,4.881992,0,stoparea:GVB:07157,,0,,
GVB:07158,07158,"Amsterdam, Van Heenvlietlaan",52.324859,4.883342,0,stoparea:GVB:07157,,0,,
GVB:07161,07161,"Amsterdam, Backershagen",52.324805,4.877006,0,stoparea:GVB:07161,,0,,
GVB:07164,07164,"Amsterdam, Bolestein",52.325089,4.859767,0,stoparea:GVB:07164,,,,
GVB:07165,07165,"Amsterdam, Van Boshuizenstraat",52.324041,4.868815,0,stoparea:GVB:07420,,0,,
GVB:07166,07166,"Amsterdam, Noordhollandstraat",52.32362,4.865006,0,stoparea:GVB:07166,,1,,
GVB:07168,07168,"Amsterdam, V. d. Boechorststraat",52.323613,4.861369,0,stoparea:GVB:07168,,1,,
GVB:07170,07170,"Amsterdam, Van Nijenrodeweg",52.32823,4.86906,0,stoparea:GVB:07170,,0,,
GVB:07171,07171,"Amsterdam, Van Nijenrodeweg",52.327357,4.868659,0,stoparea:GVB:07170,,0,,
GVB:07186,07186,"Amsterdam, Pr. Irenestraat",52.3426,4.876772,0,stoparea:GVB:07186,,1,,
GVB:07187,07187,"Amsterdam, Pr. Irenestraat",52.34313,4.876781,0,stoparea:GVB:07186,,1,,
GVB:07191,07191,"Amsterdam, Station Zuid",52.340724,4.873404,0,stoparea:GVB:07191,,1,,
GVB:07192,07192,"Amsterdam, Station Zuid",52.340884,4.872874,0,stoparea:GVB:07191,,1,,
GVB:07196,07196,"Amsterdam, W. v.Weldammelaan",52.335042,4.876947,0,stoparea:GVB:07195,,0,,
GVB:07197,07197,"Amstelveen, Oranjebaan",52.302901,4.87063,0,stoparea:GVB:07440,,0,,
GVB:07198,07198,"Amstelveen, Oranjebaan",52.303488,4.873336,0,stoparea:GVB:07440,,0,,
GVB:07200,07200,"Amsterdam, Gustav Mahlerplein",52.336609,4.873628,0,stoparea:GVB:07200,,,,
GVB:07202,07202,"Amsterdam, Olympisch Stadion",52.344049,4.856842,0,stoparea:GVB:07121,,1,,
GVB:07205,07205,"Amsterdam, IJsbaanpad",52.341689,4.857735,0,stoparea:GVB:07205,,0,,
GVB:07207,07207,"Amsterdam, IJsbaanpad",52.340511,4.857559,0,stoparea:GVB:07205,,0,,
GVB:07220,07220,"Amsterdam, Van Nijenrodeweg",52.326759,4.857547,0,stoparea:GVB:07220,,1,,
GVB:07242,07242,"Amstelveen, Uilenstede",52.322165,4.86938,0,stoparea:GVB:07424,,0,,
GVB:07244,07244,"Amstelveen, Uilenstede",52.321795,4.868915,0,stoparea:GVB:07424,,1,,
GVB:07247,07247,"Amsterdam, Hogewerf",52.334189,4.879378,0,stoparea:GVB:07247,,0,,
GVB:07248,07248,"Amsterdam, Hogewerf",52.334574,4.878933,0,stoparea:GVB:07247,,0,,
GVB:07258,07258,"Amsterdam, Drentepark",52.33611,4.889362,0,stoparea:GVB:07258,,0,,
GVB:07260,07260,"Amsterdam, Station RAI",52.337087,4.890775,0,stoparea:GVB:07404,,0,,
GVB:07261,07261,"Amsterdam, Station RAI",52.33696,4.890688,0,stoparea:GVB:07404,,0,,
GVB:07268,07268,"Amsterdam, Station Zuid",52.340818,4.874283,0,stoparea:GVB:07191,,0,,
GVB:07269,07269,"Amsterdam, Station Zuid",52.340825,4.87374,0,stoparea:GVB:07191,,0,,
GVB:07270,07270,"Amsterdam, Parnassusweg",52.338062,4.868739,0,stoparea:GVB:07270,,1,,
GVB:07271,07271,"Amsterdam, Parnassusweg",52.338178,4.868665,0,stoparea:GVB:07270,,0,,
GVB:07299,07299,"Amsterdam, Gelderlandplein Oost",52.330954,4.879591,0,stoparea:GVB:07299,,0,,
GVB:07300,07300,"Amsterdam, Gelderlandplein Oost",52.330756,4.879373,0,stoparea:GVB:07299,,0,,
GVB:07301,07301,"Amsterdam, Gelderlandplein NO",52.331888,4.879213,0,stoparea:GVB:07301,,,,
GVB:07303,07303,"Amsterdam, VU medisch centrum",52.335151,4.860968,0,stoparea:GVB:07303,,0,,
GVB:07307,07307,"Amsterdam, Beethovenstraat",52.347001,4.878204,0,stoparea:GVB:07087,,0,,
GVB:07308,07308,"Amsterdam, Beethovenstraat",52.346867,4.876327,0,stoparea:GVB:07087,,0,,
GVB:07309,07309,"Amsterdam, Apollolaan",52.348167,4.881874,0,stoparea:GVB:07309,,0,,
GVB:07310,07310,"Amsterdam, Apollolaan",52.348159,4.882109,0,stoparea:GVB:07309,,0,,
GVB:07311,07311,"Amsterdam, Ruysdaelkade",52.360239,4.886537,0,stoparea:GVB:07311,,0,,
GVB:07312,07312,"Amsterdam, Ruysdaelkade",52.360303,4.886683,0,stoparea:GVB:07311,,0,,
GVB:07321,07321,"Amsterdam, Van Baerlestraat",52.358275,4.878955,0,stoparea:GVB:07002,,0,,
GVB:07322,07322,"Amsterdam, Van Baerlestraat",52.35844,4.879717,0,stoparea:GVB:07002,,0,,
GVB:07323,07323,"Amsterdam, Rijksmuseum",52.359768,4.883548,0,stoparea:GVB:07323,,0,,
GVB:07324,07324,"Amsterdam, Rijksmuseum",52.360172,4.883323,0,stoparea:GVB:07323,,1,,
GVB:07331,07331,"Amsterdam, Bouvigne",52.327923,4.883117,0,stoparea:GVB:07331,,1,,
GVB:07332,07332,"Amsterdam, Bouvigne",52.328066,4.882939,0,stoparea:GVB:07331,,1,,
GVB:07339,07339,"Amsterdam, Nieuw Herlaer",52.326019,4.889857,0,stoparea:GVB:07339,,0,,
GVB:07340,07340,"Amsterdam, Nieuw Herlaer",52.325913,4.890313,0,stoparea:GVB:07339,,0,,
GVB:07342,07342,"Amsterdam, Amstelveenseweg",52.33846,4.857202,0,stoparea:GVB:07342,,1,,
GVB:07343,07343,"Amsterdam, Amstelveenseweg",52.338365,4.857981,0,stoparea:GVB:07342,,1,,
GVB:07350,07350,"Amsterdam, VU medisch centrum",52.335192,4.860058,0,stoparea:GVB:07303,,1,,
GVB:07400,07400,"Amsterdam, Overamstel",52.331569,4.917273,0,stoparea:GVB:07400,,1,,
GVB:07401,07401,"Amsterdam, Overamstel",52.331649,4.917214,0,stoparea:GVB:07400,,1,,
GVB:07404,07404,"Amsterdam, Station RAI",52.337397,4.889817,0,stoparea:GVB:07404,,1,,
GVB:07405,07405,"Amsterdam, Station RAI",52.33788,4.88921,0,stoparea:GVB:07404,,1,,
GVB:07408,07408,"Amsterdam, Station Zuid",52.339166,4.874713,0,stoparea:GVB:07408,,1,,
GVB:07409,07409,"Amsterdam, Station Zuid",52.339315,4.873758,0,stoparea:GVB:07408,,1,,
GVB:07410,07410,"Amsterdam, De Boelelaan/VU",52.3348,4.868866,0,stoparea:GVB:07412,,1,,
GVB:07411,07411,"Amsterdam, De Boelelaan/VU",52.334548,4.86881,0,stoparea:GVB:07412,,1,,
GVB:07412,07412,"Amsterdam, De Boelelaan/VU",52.334404,4.868856,0,stoparea:GVB:07412,,1,,
GVB:07413,07413,"Amsterdam, De Boelelaan/VU",52.333946,4.868802,0,stoparea:GVB:07412,,1,,
GVB:07414,07414,"Amsterdam, A.J. Ernststraat",52.331825,4.868871,0,stoparea:GVB:07416,,1,,
GVB:07415,07415,"Amsterdam, A.J. Ernststraat",52.331627,4.868815,0,stoparea:GVB:07416,,1,,
GVB:07416,07416,"Amsterdam, A.J. Ernststraat",52.331492,4.868875,0,stoparea:GVB:07416,,1,,
GVB:07417,07417,"Amsterdam, A.J. Ernststraat",52.331043,4.868821,0,stoparea:GVB:07416,,1,,
GVB:07418,07418,"Amsterdam, Van Boshuizenstraat",52.325094,4.869023,0,stoparea:GVB:07420,,1,,
GVB:07419,07419,"Amsterdam, Van Boshuizenstraat",52.324878,4.868967,0,stoparea:GVB:07420,,1,,
GVB:07420,07420,"Amsterdam, Van Boshuizenstraat",52.325633,4.868987,0,stoparea:GVB:07420,,1,,
GVB:07421,07421,"Amsterdam, Van Boshuizenstraat",52.325192,4.868948,0,stoparea:GVB:07420,,1,,
GVB:07422,07422,"Amstelveen, Uilenstede",52.321392,4.869242,0,stoparea:GVB:07424,,1,,
GVB:07423,07423,"Amstelveen, Uilenstede",52.321157,4.869113,0,stoparea:GVB:07424,,1,,
GVB:07424,07424,"Amstelveen, Uilenstede",52.322003,4.869206,0,stoparea:GVB:07424,,1,,
GVB:07425,07425,"Amstelveen, Uilenstede",52.321508,4.869094,0,stoparea:GVB:07424,,1,,
GVB:07426,07426,"Amstelveen, Kronenburg",52.316399,4.8704,0,stoparea:GVB:07428,,1,,
GVB:07427,07427,"Amstelveen, Kronenburg",52.316175,4.870447,0,stoparea:GVB:07428,,1,,
GVB:07428,07428,"Amstelveen, Kronenburg",52.316955,4.87013,0,stoparea:GVB:07428,,1,,
GVB:07429,07429,"Amstelveen, Kronenburg",52.316489,4.870297,0,stoparea:GVB:07428,,1,,
GVB:07430,07430,"Amstelveen, Zonnestein",52.312399,4.87225,0,stoparea:GVB:07432,,1,,
GVB:07431,07431,"Amstelveen, Zonnestein",52.312102,4.872269,0,stoparea:GVB:07432,,1,,
GVB:07432,07432,"Amstelveen, Zonnestein",52.312901,4.872054,0,stoparea:GVB:07432,,1,,
GVB:07433,07433,"Amstelveen, Zonnestein",52.312479,4.872176,0,stoparea:GVB:07432,,1,,
GVB:07434,07434,"Amstelveen, Onderuit",52.307772,4.872597,0,stoparea:GVB:07436,,1,,
GVB:07436,07436,"Amstelveen, Onderuit",52.308185,4.872593,0,stoparea:GVB:07436,,1,,
GVB:07437,07437,"Amstelveen, Onderuit",52.307933,4.872434,0,stoparea:GVB:07436,,1,,
GVB:07438,07438,"Amstelveen, Oranjebaan",52.302996,4.87192,0,stoparea:GVB:07440,,1,,
GVB:07439,07439,"Amstelveen, Oranjebaan",52.302752,4.871629,0,stoparea:GVB:07440,,1,,
GVB:07440,07440,"Amstelveen, Oranjebaan",52.303555,4.872192,0,stoparea:GVB:07440,,1,,
GVB:07441,07441,"Amstelveen, Oranjebaan",52.303131,4.87183,0,stoparea:GVB:07440,,1,,
GVB:07445,07445,"Amstelveen, Binnenhof",52.301242,4.867512,0,stoparea:GVB:07445,,1,,
GVB:07450,07450,"Amstelveen, Amstelveen Centrum",52.300157,4.870061,0,stoparea:GVB:07450,,1,,
GVB:07451,07451,"Amstelveen, Amstelveen Centrum",52.299742,4.869641,0,stoparea:GVB:07450,,1,,
GVB:07454,07454,"Amstelveen, Ouderkerkerlaan",52.296507,4.867788,0,stoparea:GVB:07454,,1,,
GVB:07455,07455,"Amstelveen, Ouderkerkerlaan",52.296037,4.867339,0,stoparea:GVB:07454,,1,,
GVB:07458,07458,"Amstelveen, Sportlaan",52.290982,4.864261,0,stoparea:GVB:07458,,1,,
GVB:07459,07459,"Amstelveen, Sportlaan",52.290495,4.863871,0,stoparea:GVB:07458,,1,,
GVB:07462,07462,"Amstelveen, Marne",52.287213,4.861594,0,stoparea:GVB:07462,,1,,
GVB:07463,07463,"Amstelveen, Marne",52.286744,4.861145,0,stoparea:GVB:07462,,1,,
GVB:07466,07466,"Amstelveen, Gondel",52.284732,4.859513,0,stoparea:GVB:07466,,1,,
GVB:07467,07467,"Amstelveen, Gondel",52.284299,4.859152,0,stoparea:GVB:07466,,1,,
GVB:07470,07470,"Amstelveen, Meent",52.28128,4.857458,0,stoparea:GVB:07470,,1,,
GVB:07471,07471,"Amstelveen, Meent",52.280874,4.856936,0,stoparea:GVB:07470,,1,,
GVB:07474,07474,"Amstelveen, Brink",52.280484,4.852148,0,stoparea:GVB:07474,,1,,
GVB:07475,07475,"Amstelveen, Brink",52.280624,4.851399,0,stoparea:GVB:07474,,1,,
GVB:07478,07478,"Amstelveen, Poortwachter",52.283328,4.845094,0,stoparea:GVB:07478,,1,,
GVB:07479,07479,"Amstelveen, Poortwachter",52.283133,4.845844,0,stoparea:GVB:07478,,1,,
GVB:07490,07490,"Amsterdam, Amstelveenseweg",52.338092,4.857309,0,stoparea:GVB:07342,,0,,
GVB:07493,07493,"Amsterdam, Amstelveenseweg",52.338343,4.857247,0,stoparea:GVB:07342,,0,,
GVB:07495,07495,"Amsterdam, Amstelveenseweg",52.339123,4.858749,0,stoparea:GVB:07495,,1,,
GVB:07496,07496,"Amstelveen, Spinnerij",52.284125,4.838622,0,stoparea:GVB:07496,,1,,
GVB:07497,07497,"Amstelveen, Spinnerij",52.284319,4.837872,0,stoparea:GVB:07496,,1,,
GVB:07498,07498,"Amstelveen, Sacharovlaan",52.282569,4.832764,0,stoparea:GVB:07498,,1,,
GVB:07499,07499,"Amstelveen, Sacharovlaan",52.282172,4.832315,0,stoparea:GVB:07498,,1,,
GVB:07500,07500,"Amstelveen, Westwijk",52.274742,4.830987,0,stoparea:GVB:07500,,1,,
GVB:07501,07501,"Amstelveen, Westwijk",52.274344,4.830523,0,stoparea:GVB:07500,,1,,
GVB:07530,07530,"Amstelveen, Stadstuinen",52.302046,4.868441,0,stoparea:GVB:07530,,1,,
GVB:07531,07531,"Amstelveen, Stadstuinen",52.301946,4.868208,0,stoparea:GVB:07530,,1,,
GVB:07532,07532,"Amstelveen, Binnenhof",52.301269,4.863495,0,stoparea:GVB:07532,,1,,
GVB:07533,07533,"Amstelveen, Binnenhof",52.30151,4.863096,0,stoparea:GVB:07532,,1,,
GVB:07544,07544,"Amstelveen, Zonnestein",52.311428,4.872144,0,stoparea:GVB:07432,,1,,
GVB:07545,07545,"Amstelveen, Onderuit",52.307941,4.872273,0,stoparea:GVB:07436,,0,,
GVB:07557,07557,"Amstelveen, Kronenburg",52.31612,4.870227,0,stoparea:GVB:07428,,1,,
GVB:07558,07558,"Amstelveen, Kronenburg",52.3164,4.87062,0,stoparea:GVB:07428,,1,,
GVB:07590,07590,"Amstelveen, Zonnestein",52.312202,4.872429,0,stoparea:GVB:07432,,0,,
GVB:07623,07623,"Amstelveen, Onderuit",52.308447,4.872795,0,stoparea:GVB:07436,,0,,
GVB:07963,07963,"Amstelveen, A'veen Busstation",52.30233,4.857427,0,stoparea:GVB:07535,,1,B,
GVB:08004,08004,"Amsterdam, Piet Heinkade",52.377433,4.912719,0,stoparea:GVB:08003,,,,
GVB:08005,08005,"Amsterdam, Kattenburg",52.376123,4.92247,0,stoparea:GVB:08005,,0,,
GVB:08006,08006,"Amsterdam, Kattenburg",52.376476,4.920718,0,stoparea:GVB:08005,,,,
GVB:08007,08007,"Amsterdam, Bob Haarmslaan",52.368766,4.96921,0,stoparea:GVB:08007,,0,,
GVB:08009,08009,"Amsterdam, Bob Haarmslaan",52.36915,4.968589,0,stoparea:GVB:08009,,0,,
GVB:08011,08011,"Amsterdam, C. van Eesterenlaan",52.373345,4.938549,0,stoparea:GVB:08011,,1,,
GVB:08012,08012,"Amsterdam, C. van Eesterenlaan",52.373562,4.938855,0,stoparea:GVB:08011,,1,,
GVB:08013,08013,"Amsterdam, Azartplein",52.376558,4.937342,0,stoparea:GVB:08013,,0,,
GVB:08014,08014,"Amsterdam, Azartplein",52.376828,4.937354,0,stoparea:GVB:08013,,1,,
GVB:08021,08021,"Amsterdam, Bob Haarmslaan",52.369088,4.968942,0,stoparea:GVB:08021,,0,,
GVB:08022,08022,"Amsterdam, Bob Haarmslaan",52.370019,4.96792,0,stoparea:GVB:08022,,0,,
GVB:08023,08023,"Amsterdam, Wittenburgergracht",52.369133,4.920796,0,stoparea:GVB:08023,,0,,
GVB:08024,08024,"Amsterdam, Wittenburgergracht",52.369346,4.919971,0,stoparea:GVB:08023,,0,,
GVB:08025,08025,"Amsterdam, Kattenburgerplein",52.370795,4.915962,0,stoparea:GVB:08025,,0,,
GVB:08026,08026,"Amsterdam, Kattenburgerplein",52.370545,4.916405,0,stoparea:GVB:08025,,0,,
GVB:08027,08027,"Amsterdam, Kadijksplein",52.370749,4.913569,0,stoparea:GVB:08027,,1,,
GVB:08028,08028,"Amsterdam, Kadijksplein",52.370991,4.913273,0,stoparea:GVB:08027,,1,,
GVB:08030,08030,"Amsterdam, Prins Hendrikkade",52.373828,4.905782,0,stoparea:GVB:08029,,0,,
GVB:08031,08031,"Amsterdam, Prins Hendrikkade",52.374479,4.904557,0,stoparea:GVB:08029,,0,,
GVB:08032,08032,"Amsterdam, Kattenburgerstraat",52.372547,4.918205,0,stoparea:GVB:08032,,0,,
GVB:08034,08034,"Amsterdam, Prins Hendrikkade",52.376852,4.902387,0,stoparea:GVB:08029,,0,,
GVB:08036,08036,"Amsterdam, Borneolaan",52.372095,4.938312,0,stoparea:GVB:08036,,0,,
GVB:08037,08037,"Amsterdam, Borneolaan",52.371997,4.938607,0,stoparea:GVB:08036,,0,,
GVB:08041,08041,"Amsterdam, Kattenburgerstraat",52.373136,4.919344,0,stoparea:GVB:08032,,0,,
GVB:08042,08042,"Amsterdam, Artis",52.366766,4.910807,0,stoparea:GVB:08042,,0,,
GVB:08043,08043,"Amsterdam, Artis",52.366534,4.911412,0,stoparea:GVB:08042,,0,,
GVB:08044,08044,"Amsterdam, Flevopark",52.365161,4.951493,0,stoparea:GVB:08044,,0,,
GVB:08046,08046,"Amsterdam, Plantage Lepellaan",52.36522,4.915287,0,stoparea:GVB:08045,,0,,
GVB:08047,08047,"Amsterdam, Flevopark",52.365221,4.950847,0,stoparea:GVB:08044,,0,,
GVB:08048,08048,"Amsterdam, C.v. Eesterenlaan",52.37382,4.938074,0,stoparea:GVB:08048,,,,
GVB:08049,08049,"Amsterdam, Alexanderplein",52.363833,4.919163,0,stoparea:GVB:08049,,0,,
GVB:08050,08050,"Amsterdam, Alexanderplein",52.363409,4.918668,0,stoparea:GVB:08049,,0,,
GVB:08051,08051,"Amsterdam, K. 's-Gravesandestr.",52.362355,4.913659,0,stoparea:GVB:08051,,0,,
GVB:08052,08052,"Amsterdam, K. 's-Gravesandestr.",52.362713,4.915505,0,stoparea:GVB:08051,,0,,
GVB:08053,08053,"Amsterdam, Weesperplein",52.360879,4.906554,0,stoparea:GVB:09510,,0,,
GVB:08054,08054,"Amsterdam, Weesperplein",52.361457,4.909411,0,stoparea:GVB:09510,,0,,
GVB:08058,08058,"Amsterdam, Veelaan",52.368307,4.939613,0,stoparea:GVB:08058,,1,,
GVB:08059,08059,"Amsterdam, Veelaan",52.367758,4.939443,0,stoparea:GVB:08058,,1,,
GVB:08060,08060,"Amsterdam, Keizersgracht",52.363677,4.898332,0,stoparea:GVB:08060,,0,,
GVB:08061,08061,"Amsterdam, Keizersgracht",52.363937,4.898285,0,stoparea:GVB:08060,,0,,
GVB:08062,08062,"Amsterdam, Prinsengracht",52.361981,4.898996,0,stoparea:GVB:08062,,1,,
GVB:08063,08063,"Amsterdam, Prinsengracht",52.362241,4.898935,0,stoparea:GVB:08062,,1,,
GVB:08064,08064,"Amsterdam, Frederiksplein",52.359887,4.89899,0,stoparea:GVB:08064,,0,,
GVB:08065,08065,"Amsterdam, Frederiksplein",52.360257,4.899368,0,stoparea:GVB:08064,,0,,
GVB:08066,08066,"Amsterdam, Frederiksplein",52.359368,4.897513,0,stoparea:GVB:08064,,0,,
GVB:08067,08067,"Amsterdam, Frederiksplein",52.359425,4.898188,0,stoparea:GVB:08064,,1,,
GVB:08072,08072,"Amsterdam, Weteringcircuit",52.359533,4.891595,0,stoparea:GVB:08072,,0,,
GVB:08073,08073,"Amsterdam, Weteringcircuit",52.359463,4.892271,0,stoparea:GVB:08072,,0,,
GVB:08076,08076,"Amsterdam, Weteringcircuit",52.360294,4.891117,0,stoparea:GVB:08072,,0,,
GVB:08078,08078,"Amsterdam, Weteringcircuit",52.359061,4.890587,0,stoparea:GVB:08072,,0,,
GVB:08080,08080,"Amsterdam, Spiegelgracht",52.361068,4.88691,0,stoparea:GVB:06059,,0,,
GVB:08083,08083,"Amsterdam, Jan Schaeferbrug",52.376579,4.921936,0,stoparea:GVB:08083,,0,,
GVB:08084,08084,"Amsterdam, Jan Schaeferbrug",52.376525,4.921702,0,stoparea:GVB:08083,,0,,
GVB:08086,08086,"Amsterdam, Keizersgracht",52.364165,4.892439,0,stoparea:GVB:08086,,0,,
GVB:08087,08087,"Amsterdam, Keizersgracht",52.364561,4.892625,0,stoparea:GVB:08086,,0,,
GVB:08094,08094,"Amsterdam, Wijttenbachstraat",52.359795,4.925474,0,stoparea:GVB:00014,,0,,
GVB:08095,08095,"Amsterdam, Alexanderplein",52.363413,4.919696,0,stoparea:GVB:08049,,1,,
GVB:08096,08096,"Amsterdam, Alexanderplein",52.36351,4.919313,0,stoparea:GVB:08049,,1,,
GVB:08097,08097,"Amsterdam, 1e v.Swindenstraat",52.361686,4.924118,0,stoparea:GVB:08097,,0,,
GVB:08098,08098,"Amsterdam, 1e v.Swindenstraat",52.362108,4.923864,0,stoparea:GVB:08097,,1,,
GVB:08103,08103,"Amsterdam, Pontanusstraat",52.365926,4.928097,0,stoparea:GVB:08103,,0,,
GVB:08104,08104,"Amsterdam, Pontanusstraat",52.365923,4.927231,0,stoparea:GVB:08103,,0,,
GVB:08107,08107,"Amsterdam, Zeeburgerdijk",52.365702,4.93293,0,stoparea:GVB:08107,,0,,
GVB:08108,08108,"Amsterdam, Zeeburgerdijk",52.365916,4.932458,0,stoparea:GVB:08107,,0,,
GVB:08110,08110,"Amsterdam, Javaplein",52.364052,4.938555,0,stoparea:GVB:08110,,1,,
GVB:08111,08111,"Amsterdam, Javaplein",52.364177,4.938245,0,stoparea:GVB:08110,,1,,
GVB:08113,08113,"Amsterdam, Javaplein",52.363957,4.939496,0,stoparea:GVB:08110,,1,,
GVB:08114,08114,"Amsterdam, Javaplein",52.364119,4.939553,0,stoparea:GVB:08110,,1,,
GVB:08119,08119,"Amsterdam, Insulindeweg",52.36476,4.947651,0,stoparea:GVB:08119,,0,,
GVB:08120,08120,"Amsterdam, Insulindeweg",52.364688,4.947637,0,stoparea:GVB:08119,,0,,
GVB:08121,08121,"Amsterdam, Soembawastraat",52.362248,4.943917,0,stoparea:GVB:08121,,0,,
GVB:08124,08124,"Amsterdam, Soembawastraat",52.362147,4.943463,0,stoparea:GVB:08121,,0,,
GVB:08129,08129,"Amsterdam, Molukkenstraat",52.3615,4.93861,0,stoparea:GVB:08129,,0,,
